time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.536557,-0.0757,0.1833,0.0095,0.199
2.552037,-0.0488,0.1864,0.0033,0.193
2.553344,-0.0488,0.1864,0.0033,0.193
2.573055,-0.1109,0.1745,0.0371,0.210
2.574337,-0.1109,0.1745,0.0371,0.210
2.592268,-0.1025,0.2038,0.0060,0.228
2.594112,-0.1025,0.2038,0.0060,0.228
2.612397,-0.0328,0.2450,-0.0267,0.249
2.613732,-0.0328,0.2450,-0.0267,0.249
2.632835,0.0104,0.2065,-0.0367,0.210
2.634700,0.0104,0.2065,-0.0367,0.210
2.654193,0.0236,0.2446,0.0298,0.248
2.657491,0.0236,0.2446,0.0298,0.248
2.672967,0.0391,0.2250,0.0463,0.233
2.674983,0.0391,0.2250,0.0463,0.233
2.692223,0.0904,0.1624,0.0604,0.195
2.694696,0.0904,0.1624,0.0604,0.195
2.712367,0.0458,0.1755,0.0262,0.183
2.713543,0.0458,0.1755,0.0262,0.183
2.732112,0.0459,0.2244,0.0311,0.231
2.733830,0.0459,0.2244,0.0311,0.231
2.752616,0.0688,0.2505,0.0279,0.261
2.754295,0.0688,0.2505,0.0279,0.261
2.773413,0.1226,0.2252,-0.0139,0.257
2.776575,0.1226,0.2252,-0.0139,0.257
2.792614,0.1586,0.1393,0.0205,0.212
2.795255,0.1586,0.1393,0.0205,0.212
2.811402,0.1321,0.1556,0.0213,0.205
2.813678,0.1321,0.1556,0.0213,0.205
2.831960,0.0850,0.1874,0.0213,0.207
2.833638,0.0850,0.1874,0.0213,0.207
2.852865,0.0708,0.2148,0.0291,0.228
2.854116,0.0708,0.2148,0.0291,0.228
2.876046,0.0458,0.1822,0.0927,0.209
2.879400,0.0458,0.1822,0.0927,0.209
2.896187,-0.0590,0.1999,0.1070,0.234
2.897694,-0.0590,0.1999,0.1070,0.234
2.912742,-0.0428,0.2147,0.0506,0.225
2.913920,-0.0428,0.2147,0.0506,0.225
2.931601,0.0339,0.2563,0.0325,0.261
2.933164,0.0339,0.2563,0.0325,0.261
