time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.091863,0.0979,0.6624,1.4746,1.620
5.093171,0.0979,0.6624,1.4746,1.620
5.112756,0.3266,-0.2228,1.9553,1.995
5.115145,0.3266,-0.2228,1.9553,1.995
5.132195,-0.0192,-0.7822,1.7491,1.916
5.134166,-0.0192,-0.7822,1.7491,1.916
5.157417,-0.9632,-0.9129,1.5880,2.070
5.159377,-0.9632,-0.9129,1.5880,2.070
5.173132,-2.1674,-1.0119,0.9198,2.563
5.175384,-2.1674,-1.0119,0.9198,2.563
5.191534,-2.4861,-1.0429,0.7377,2.795
5.193276,-2.4861,-1.0429,0.7377,2.795
5.212186,-1.2744,-2.0072,1.1405,2.637
5.215205,-1.2744,-2.0072,1.1405,2.637
5.231746,0.2132,-3.4128,1.0937,3.590
5.234900,0.2132,-3.4128,1.0937,3.590
5.252053,0.6152,-4.4635,1.0567,4.628
5.254156,0.6152,-4.4635,1.0567,4.628
5.271681,0.1640,-4.5301,0.5833,4.570
5.273785,0.1640,-4.5301,0.5833,4.570
5.291518,-0.2705,-3.7238,0.5869,3.779
5.293117,-0.2705,-3.7238,0.5869,3.779
5.312007,-0.5254,-2.6721,0.6950,2.811
5.313954,-0.5254,-2.6721,0.6950,2.811
5.331743,-0.5285,-1.7465,0.8540,2.015
5.333027,-0.5285,-1.7465,0.8540,2.015
5.352056,-0.6561,-1.2313,1.2000,1.840
5.353718,-0.6561,-1.2313,1.2000,1.840
5.372377,-0.9840,-0.8905,1.2164,1.800
5.374544,-0.9840,-0.8905,1.2164,1.800
5.391513,-0.9471,-0.7178,0.8500,1.461
