time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.008454,3.7644,9.7782,3.1048,10.928
5.010313,3.7644,9.7782,3.1048,10.928
5.035594,0.6750,12.7250,2.9247,13.074
5.037644,0.6750,12.7250,2.9247,13.074
5.045013,-0.6090,7.9444,2.4139,8.325
5.046439,-0.6090,7.9444,2.4139,8.325
5.080100,-1.5500,2.3946,2.7581,3.968
5.081973,-1.5500,2.3946,2.7581,3.968
5.084731,-2.4043,1.4253,2.7027,3.888
5.085805,-2.4043,1.4253,2.7027,3.888
5.104615,-3.0268,3.5867,2.5000,5.318
5.106453,-3.0268,3.5867,2.5000,5.318
5.124785,-1.3545,3.4882,2.2629,4.373
5.126631,-1.3545,3.4882,2.2629,4.373
5.152641,-0.5910,1.4504,1.5241,2.185
5.153911,-0.5910,1.4504,1.5241,2.185
5.166266,-1.0275,-1.4082,1.0023,2.011
5.168825,-1.0275,-1.4082,1.0023,2.011
5.184510,-2.1269,-3.9862,0.5511,4.552
5.185866,-2.1269,-3.9862,0.5511,4.552
5.204693,-2.8362,-5.5981,0.1167,6.277
5.207419,-2.8362,-5.5981,0.1167,6.277
5.238138,-2.7363,-7.0946,-0.3752,7.613
5.240433,-2.7363,-7.0946,-0.3752,7.613
5.244813,-1.6520,-8.1461,-0.7378,8.345
5.246208,-1.6520,-8.1461,-0.7378,8.345
5.263882,0.9814,-7.6792,-2.2062,8.050
5.265998,0.9814,-7.6792,-2.2062,8.050
5.284012,3.2783,-5.6676,-3.8145,7.577
5.285921,3.2783,-5.6676,-3.8145,7.577
5.304016,3.3921,-2.8804,-2.3136,5.016
5.305205,3.3921,-2.8804,-2.3136,5.016
5.324082,3.7859,-0.6926,-1.8349,4.264
5.325865,3.7859,-0.6926,-1.8349,4.264
5.346652,4.3848,-1.1880,-2.5396,5.205
5.348468,4.3848,-1.1880,-2.5396,5.205
5.363920,2.9936,-2.3942,-2.1265,4.384
5.366182,2.9936,-2.3942,-2.1265,4.384
5.388108,1.3698,-3.3213,-1.5435,3.910
5.390115,1.3698,-3.3213,-1.5435,3.910
5.424868,0.0394,-2.5101,-2.6302,3.636
