time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.881692,5.1218,0.4289,-3.3463,6.133
3.899775,4.8112,1.7347,0.6974,5.162
3.901584,4.8112,1.7347,0.6974,5.162
3.919616,1.1599,3.2862,-1.3109,3.723
3.921334,1.1599,3.2862,-1.3109,3.723
3.939423,-0.8181,3.6623,0.4888,3.784
3.942151,-0.8181,3.6623,0.4888,3.784
3.959711,-0.8014,2.4072,0.9750,2.718
3.961350,-0.8014,2.4072,0.9750,2.718
3.979363,-0.8440,1.1074,0.9984,1.713
3.981232,-0.8440,1.1074,0.9984,1.713
3.999180,-0.7083,-0.6084,0.5977,1.109
4.000463,-0.7083,-0.6084,0.5977,1.109
4.019698,-0.6288,-1.6467,0.7534,1.917
4.021320,-0.6288,-1.6467,0.7534,1.917
4.039543,-0.8179,-2.4669,0.0684,2.600
4.041225,-0.8179,-2.4669,0.0684,2.600
4.059610,-1.4268,-3.0163,0.4616,3.369
4.061934,-1.4268,-3.0163,0.4616,3.369
4.080051,-2.1441,-3.2313,0.6268,3.928
4.081962,-2.1441,-3.2313,0.6268,3.928
4.099208,-1.5548,-3.5702,0.5183,3.928
4.101560,-1.5548,-3.5702,0.5183,3.928
4.119644,-0.6644,-3.4449,0.5738,3.555
4.121682,-0.6644,-3.4449,0.5738,3.555
4.154032,-0.2147,-3.4129,0.5587,3.465
4.156006,-0.2147,-3.4129,0.5587,3.465
4.164502,0.0493,-3.2450,1.0256,3.404
4.166041,0.0493,-3.2450,1.0256,3.404
4.181170,-1.0692,-3.0415,1.6555,3.624
4.183800,-1.0692,-3.0415,1.6555,3.624
4.199790,-2.5569,-2.5127,2.4530,4.344
4.201610,-2.5569,-2.5127,2.4530,4.344
4.218958,-3.3421,-1.3948,1.9609,4.118
4.221568,-3.3421,-1.3948,1.9609,4.118
4.238989,-2.6258,0.6857,0.1209,2.717
4.241229,-2.6258,0.6857,0.1209,2.717
4.259422,-1.1256,2.5244,-0.2416,2.774
4.261262,-1.1256,2.5244,-0.2416,2.774
4.279410,-0.2297,4.1229,0.2192,4.135
4.280916,-0.2297,4.1229,0.2192,4.135
4.301155,0.3131,5.1719,1.3854,5.363
4.303418,0.3131,5.1719,1.3854,5.363
4.321606,-0.1145,3.6489,1.7840,4.063
4.323172,-0.1145,3.6489,1.7840,4.063
4.339784,-1.5526,1.2920,3.2309,3.810
4.341924,-1.5526,1.2920,3.2309,3.810
4.361364,-3.0900,1.8978,3.0009,4.707
4.363639,-3.0900,1.8978,3.0009,4.707
4.379139,-1.5892,8.1484,-0.7179,8.333
4.381647,-1.5892,8.1484,-0.7179,8.333
4.399206,4.0907,7.5519,-2.3421,8.902
4.401996,4.0907,7.5519,-2.3421,8.902
4.418837,4.2047,-0.3312,-1.7405,4.563
4.422362,4.2047,-0.3312,-1.7405,4.563
4.439432,5.0380,-2.4381,-2.9869,6.344
4.445996,5.0380,-2.4381,-2.9869,6.344
4.459627,2.4481,-2.0875,-0.7012,3.293
4.461520,2.4481,-2.0875,-0.7012,3.293
4.479497,0.7846,-0.6205,-0.6368,1.186
4.480888,0.7846,-0.6205,-0.6368,1.186
4.499142,1.5056,0.9088,-2.5829,3.125
4.500843,1.5056,0.9088,-2.5829,3.125
4.519357,3.5781,1.9327,-2.2241,4.635
4.521724,3.5781,1.9327,-2.2241,4.635
4.539702,3.0453,1.9437,-0.5499,3.654
4.542064,3.0453,1.9437,-0.5499,3.654
4.558655,1.9539,0.1311,-0.6368,2.059
4.559678,1.9539,0.1311,-0.6368,2.059
4.579171,0.4586,-0.9997,0.0946,1.104
4.580706,0.4586,-0.9997,0.0946,1.104
4.598850,-0.3450,-1.5349,-0.1330,1.579
4.600030,-0.3450,-1.5349,-0.1330,1.579
4.619509,-0.3449,-2.0134,0.2333,2.056
4.621385,-0.3449,-2.0134,0.2333,2.056
4.640134,-1.0820,-1.9994,-0.2319,2.285
4.641696,-1.0820,-1.9994,-0.2319,2.285
4.659978,-1.2928,-1.8764,-0.4190,2.317
4.661660,-1.2928,-1.8764,-0.4190,2.317
4.678554,-1.4880,-1.7913,-0.1037,2.331
4.680462,-1.4880,-1.7913,-0.1037,2.331
4.698698,-1.9498,-1.6637,-0.1399,2.567
4.700327,-1.9498,-1.6637,-0.1399,2.567
4.721242,-2.7054,-1.2457,0.0147,2.978
4.723699,-2.7054,-1.2457,0.0147,2.978
4.738687,-3.4753,-0.8250,0.2182,3.579
4.740895,-3.4753,-0.8250,0.2182,3.579
4.759778,-3.3057,-0.8358,0.2286,3.417
4.761226,-3.3057,-0.8358,0.2286,3.417
4.778662,-3.2561,-0.6790,0.3027,3.340
4.781218,-3.2561,-0.6790,0.3027,3.340
4.800523,-2.7123,-0.9802,0.4959,2.926
4.803074,-2.7123,-0.9802,0.4959,2.926
4.818544,-1.9717,-0.6106,-0.0553,2.065
4.820089,-1.9717,-0.6106,-0.0553,2.065
4.838365,-0.0335,-0.1059,-0.6150,0.625
4.839538,-0.0335,-0.1059,-0.6150,0.625
4.860674,1.5891,-0.0681,-0.3692,1.633
4.863324,1.5891,-0.0681,-0.3692,1.633
4.894138,2.5011,0.6137,0.4145,2.608
4.895937,2.5011,0.6137,0.4145,2.608
4.898253,1.6295,0.6029,0.6129,1.842
4.899019,1.6295,0.6029,0.6129,1.842
4.918526,-0.5146,0.9351,0.8834,1.385
4.919972,-0.5146,0.9351,0.8834,1.385
4.937670,-1.5226,1.6762,1.1163,2.525
4.939272,-1.5226,1.6762,1.1163,2.525
4.957943,-1.6887,1.8019,0.5400,2.528
4.960052,-1.6887,1.8019,0.5400,2.528
4.977993,-0.6612,1.4791,-0.9690,1.888
4.979078,-0.6612,1.4791,-0.9690,1.888
4.997954,2.2007,1.6264,2.1932,3.507
4.999682,2.2007,1.6264,2.1932,3.507
5.019007,2.2483,1.6022,2.2965,3.591
5.020402,2.2483,1.6022,2.2965,3.591
5.037319,1.7675,2.2322,-2.9615,4.108
5.039459,1.7675,2.2322,-2.9615,4.108
5.057866,3.4417,1.6993,-3.1400,4.959
5.060282,3.4417,1.6993,-3.1400,4.959
5.077438,5.4609,-0.2066,-3.9986,6.771
5.079991,5.4609,-0.2066,-3.9986,6.771
5.097110,5.1727,0.9779,-2.3249,5.755
5.099517,5.1727,0.9779,-2.3249,5.755
5.118991,4.3938,2.2969,0.0931,4.959
5.120324,4.3938,2.2969,0.0931,4.959
5.136415,1.4458,3.7675,-0.2431,4.043
5.138170,1.4458,3.7675,-0.2431,4.043
5.157952,0.3811,3.9248,0.3488,3.959
5.159245,0.3811,3.9248,0.3488,3.959
5.177588,-0.5728,3.1693,0.5812,3.273
5.179353,-0.5728,3.1693,0.5812,3.273
5.197855,-1.0169,1.3692,0.4400,1.761
5.199796,-1.0169,1.3692,0.4400,1.761
5.217849,-0.7304,-0.5339,0.6401,1.108
5.219362,-0.7304,-0.5339,0.6401,1.108
5.237170,-0.8887,-1.4622,0.7209,1.857
5.239669,-0.8887,-1.4622,0.7209,1.857
5.256667,-0.9453,-2.3623,0.0534,2.545
5.258445,-0.9453,-2.3623,0.0534,2.545
5.283316,-1.1820,-3.0701,0.3544,3.309
5.287092,-1.1820,-3.0701,0.3544,3.309
5.310546,-1.4342,-3.6449,0.7619,3.990
5.312911,-1.4342,-3.6449,0.7619,3.990
5.316830,-1.3385,-3.5582,0.6610,3.859
5.318826,-1.3385,-3.5582,0.6610,3.859
5.337002,-0.9301,-2.9768,0.6908,3.194
5.338826,-0.9301,-2.9768,0.6908,3.194
5.358312,-0.6645,-2.6729,0.9481,2.913
5.359871,-0.6645,-2.6729,0.9481,2.913
5.376942,-0.9212,-2.4036,1.2213,2.849
5.378745,-0.9212,-2.4036,1.2213,2.849
5.396338,-1.4764,-2.4843,1.3658,3.196
5.399014,-1.4764,-2.4843,1.3658,3.196
