time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.240624,-2.9319,4.2971,1.4316,5.395
3.242584,-2.9319,4.2971,1.4316,5.395
3.256192,-0.8971,1.9282,1.3297,2.508
3.257619,-0.8971,1.9282,1.3297,2.508
3.276244,-0.4131,0.2268,0.9404,1.052
3.277330,-0.4131,0.2268,0.9404,1.052
3.308093,-0.4548,-1.1299,0.6161,1.365
3.315770,-0.4548,-1.1299,0.6161,1.365
3.316761,-0.2780,-2.1561,0.8663,2.340
3.318555,-0.2780,-2.1561,0.8663,2.340
3.337535,-0.1110,-3.0048,1.1194,3.208
3.339013,-0.1110,-3.0048,1.1194,3.208
3.355752,-0.2389,-3.5723,0.9193,3.696
3.357441,-0.2389,-3.5723,0.9193,3.696
3.376018,-0.9537,-3.7446,0.2777,3.874
3.378056,-0.9537,-3.7446,0.2777,3.874
3.395788,-1.5789,-3.5162,-0.3819,3.873
3.397020,-1.5789,-3.5162,-0.3819,3.873
3.415381,-1.5693,-3.3760,-0.8901,3.828
3.417895,-1.5693,-3.3760,-0.8901,3.828
3.435301,-1.2776,-3.6443,-0.4631,3.889
3.436735,-1.2776,-3.6443,-0.4631,3.889
3.455162,-0.8303,-3.8915,-0.6212,4.027
3.456615,-0.8303,-3.8915,-0.6212,4.027
3.476116,0.0126,-3.8562,-1.1237,4.017
3.477636,0.0126,-3.8562,-1.1237,4.017
3.495476,0.5800,-2.2604,-1.6120,2.836
3.496725,0.5800,-2.2604,-1.6120,2.836
3.515637,1.5678,-1.8176,-1.7809,2.989
3.516954,1.5678,-1.8176,-1.7809,2.989
3.535527,1.5912,-1.2594,-1.4181,2.476
3.537685,1.5912,-1.2594,-1.4181,2.476
3.555582,0.9596,-0.8536,-0.9666,1.607
3.557152,0.9596,-0.8536,-0.9666,1.607
3.575133,-0.0293,0.2435,-0.4811,0.540
3.576835,-0.0293,0.2435,-0.4811,0.540
3.595407,-1.8243,1.7782,-0.7692,2.661
3.596827,-1.8243,1.7782,-0.7692,2.661
3.615388,-2.7693,3.7721,-0.9625,4.777
3.616977,-2.7693,3.7721,-0.9625,4.777
3.635325,-1.6730,5.8066,-0.6134,6.074
3.637066,-1.6730,5.8066,-0.6134,6.074
3.655599,0.1842,5.9657,-0.2331,5.973
3.657372,0.1842,5.9657,-0.2331,5.973
3.675464,2.7273,3.3476,-1.8000,4.678
3.677654,2.7273,3.3476,-1.8000,4.678
3.694809,3.3012,0.1332,0.7184,3.381
3.696213,3.3012,0.1332,0.7184,3.381
3.715763,1.2815,-0.4640,2.0894,2.495
3.717657,1.2815,-0.4640,2.0894,2.495
3.735468,-0.7108,4.4051,1.1326,4.604
3.736997,-0.7108,4.4051,1.1326,4.604
3.755940,-0.4109,8.2907,-0.8263,8.342
3.757774,-0.4109,8.2907,-0.8263,8.342
3.775502,0.1565,7.6748,-2.0699,7.951
3.778536,0.1565,7.6748,-2.0699,7.951
3.794586,1.5559,3.1648,1.1228,3.701
3.795744,1.5559,3.1648,1.1228,3.701
3.814886,2.3175,0.1624,2.3717,3.320
3.816426,2.3175,0.1624,2.3717,3.320
3.834980,1.8973,-1.1534,1.7713,2.840
3.836541,1.8973,-1.1534,1.7713,2.840
3.854897,0.6654,-0.9574,0.0426,1.167
3.857061,0.6654,-0.9574,0.0426,1.167
3.875168,-0.8020,-0.2456,-0.7466,1.123
3.876931,-0.8020,-0.2456,-0.7466,1.123
3.894891,-2.4147,-0.2628,-1.2922,2.751
3.896158,-2.4147,-0.2628,-1.2922,2.751
3.914630,-2.8064,-0.6888,-1.3024,3.170
3.916695,-2.8064,-0.6888,-1.3024,3.170
3.934946,-1.5541,-1.6635,-0.7062,2.383
3.936915,-1.5541,-1.6635,-0.7062,2.383
3.956895,-0.0599,-1.9641,-0.3062,1.989
3.958646,-0.0599,-1.9641,-0.3062,1.989
3.974266,0.9641,-1.9023,-0.1641,2.139
3.975512,0.9641,-1.9023,-0.1641,2.139
3.994396,1.0805,-1.7225,-0.1018,2.036
3.996577,1.0805,-1.7225,-0.1018,2.036
4.019168,0.9230,-1.9451,-0.5694,2.227
4.020810,0.9230,-1.9451,-0.5694,2.227
4.046366,1.1379,-2.4789,-1.4985,3.112
4.048137,1.1379,-2.4789,-1.4985,3.112
4.055184,0.7216,-2.9918,-1.1645,3.291
4.056765,0.7216,-2.9918,-1.1645,3.291
4.075059,-0.5776,-3.1958,-0.1884,3.253
4.077499,-0.5776,-3.1958,-0.1884,3.253
4.094614,-2.4724,-3.1800,0.2930,4.039
4.096989,-2.4724,-3.1800,0.2930,4.039
4.114264,-3.8625,-3.0404,1.0074,5.018
4.116390,-3.8625,-3.0404,1.0074,5.018
4.139784,-4.0857,-2.6218,1.7441,5.158
4.142600,-4.0857,-2.6218,1.7441,5.158
4.164641,-3.4523,-1.6799,2.1384,4.395
4.167218,-3.4523,-1.6799,2.1384,4.395
4.174905,-2.4415,-0.1501,1.0559,2.664
4.176956,-2.4415,-0.1501,1.0559,2.664
4.194201,-1.2197,0.2132,0.0417,1.239
4.195463,-1.2197,0.2132,0.0417,1.239
4.214676,-0.0245,-0.6424,-0.2930,0.707
4.215802,-0.0245,-0.6424,-0.2930,0.707
4.239894,1.3370,-1.0794,0.1079,1.722
4.241520,1.3370,-1.0794,0.1079,1.722
4.266183,2.2368,-1.1228,1.6724,3.010
4.267583,2.2368,-1.1228,1.6724,3.010
4.274694,2.3670,0.4020,0.8669,2.553
4.276548,2.3670,0.4020,0.8669,2.553
4.294087,1.1969,4.2580,-3.0456,5.370
4.295745,1.1969,4.2580,-3.0456,5.370
