time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.689906,0.3231,-0.0661,0.2766,0.430
2.691720,0.3231,-0.0661,0.2766,0.430
2.710018,0.3658,-0.0145,0.2799,0.461
2.711112,0.3658,-0.0145,0.2799,0.461
2.730125,0.3836,-0.0177,0.2549,0.461
2.732093,0.3836,-0.0177,0.2549,0.461
2.750744,0.3455,-0.0170,0.2538,0.429
2.752415,0.3455,-0.0170,0.2538,0.429
2.770110,0.3421,-0.0498,0.3318,0.479
2.771257,0.3421,-0.0498,0.3318,0.479
2.789349,0.3700,-0.1204,0.3362,0.514
2.790464,0.3700,-0.1204,0.3362,0.514
2.810563,0.3596,-0.0715,0.2556,0.447
2.812103,0.3596,-0.0715,0.2556,0.447
2.829537,0.3676,-0.0101,0.2183,0.428
2.831498,0.3676,-0.0101,0.2183,0.428
2.849720,0.3709,-0.0577,0.2238,0.437
2.850719,0.3709,-0.0577,0.2238,0.437
2.869148,0.3715,-0.0743,0.2113,0.434
2.870128,0.3715,-0.0743,0.2113,0.434
2.889260,0.3580,-0.0641,0.2440,0.438
2.890476,0.3580,-0.0641,0.2440,0.438
2.910705,0.3637,-0.0604,0.2675,0.455
2.912285,0.3637,-0.0604,0.2675,0.455
2.928957,0.3566,-0.0619,0.2767,0.456
2.930620,0.3566,-0.0619,0.2767,0.456
2.949321,0.3793,-0.0474,0.2760,0.471
2.950690,0.3793,-0.0474,0.2760,0.471
2.969158,0.3659,-0.0745,0.2873,0.471
2.970275,0.3659,-0.0745,0.2873,0.471
2.989730,0.3564,-0.0846,0.2629,0.451
2.991496,0.3564,-0.0846,0.2629,0.451
3.015781,0.3636,-0.0428,0.2220,0.428
3.017056,0.3636,-0.0428,0.2220,0.428
3.029954,0.3754,-0.0559,0.2377,0.448
3.031196,0.3754,-0.0559,0.2377,0.448
3.048895,0.3636,-0.0377,0.2571,0.447
3.050382,0.3636,-0.0377,0.2571,0.447
3.069499,0.3668,-0.0759,0.2404,0.445
3.070334,0.3668,-0.0759,0.2404,0.445
3.090760,0.3564,-0.0891,0.2465,0.442
3.096053,0.3564,-0.0891,0.2465,0.442
3.122352,0.4016,-0.0777,0.2763,0.494
3.123262,0.4016,-0.0777,0.2763,0.494
3.130853,0.3414,-0.0423,0.2939,0.452
3.132384,0.3414,-0.0423,0.2939,0.452
3.150731,0.3425,-0.0564,0.2526,0.429
3.152190,0.3425,-0.0564,0.2526,0.429
3.169208,0.3446,-0.0724,0.2660,0.441
3.171040,0.3446,-0.0724,0.2660,0.441
3.196889,0.3397,-0.0623,0.2704,0.439
3.198181,0.3397,-0.0623,0.2704,0.439
3.221147,0.3625,-0.0565,0.2733,0.457
3.222302,0.3625,-0.0565,0.2733,0.457
3.229470,0.3328,-0.0567,0.2788,0.438
3.230872,0.3328,-0.0567,0.2788,0.438
3.250786,0.3629,-0.0488,0.2926,0.469
3.252021,0.3629,-0.0488,0.2926,0.469
3.269030,0.3352,-0.0483,0.2882,0.445
3.270982,0.3352,-0.0483,0.2882,0.445
3.295377,0.3693,-0.0582,0.2679,0.460
3.297394,0.3693,-0.0582,0.2679,0.460
3.320413,0.3476,-0.0394,0.2713,0.443
3.321445,0.3476,-0.0394,0.2713,0.443
3.330189,0.3699,-0.0169,0.2406,0.442
3.332890,0.3699,-0.0169,0.2406,0.442
3.348696,0.3782,-0.0509,0.2460,0.454
3.350205,0.3782,-0.0509,0.2460,0.454
3.372980,0.3819,-0.0541,0.2362,0.452
3.374479,0.3819,-0.0541,0.2362,0.452
3.394007,0.3863,-0.0595,0.2360,0.457
3.395143,0.3863,-0.0595,0.2360,0.457
3.408433,0.3867,-0.0634,0.2646,0.473
3.410293,0.3867,-0.0634,0.2646,0.473
3.428229,0.3589,-0.0501,0.2544,0.443
3.431924,0.3589,-0.0501,0.2544,0.443
3.448673,0.3991,-0.0622,0.2544,0.477
3.450756,0.3991,-0.0622,0.2544,0.477
3.468786,0.3989,-0.0464,0.2570,0.477
3.470715,0.3989,-0.0464,0.2570,0.477
3.488675,0.3587,-0.0423,0.2625,0.446
3.490472,0.3587,-0.0423,0.2625,0.446
3.515477,0.3555,-0.0466,0.2578,0.442
3.517128,0.3555,-0.0466,0.2578,0.442
3.535887,0.3674,-0.0478,0.2581,0.452
3.537265,0.3674,-0.0478,0.2581,0.452
3.548757,0.3392,-0.0585,0.2566,0.429
3.549765,0.3392,-0.0585,0.2566,0.429
3.568268,0.3599,-0.0598,0.2932,0.468
3.569054,0.3599,-0.0598,0.2932,0.468
3.588577,0.3667,-0.0313,0.2457,0.443
3.589902,0.3667,-0.0313,0.2457,0.443
3.608157,0.3712,-0.0166,0.2375,0.441
3.609228,0.3712,-0.0166,0.2375,0.441
3.628354,0.3609,-0.0261,0.2661,0.449
3.629843,0.3609,-0.0261,0.2661,0.449
3.648098,0.3522,-0.0492,0.2928,0.461
3.649491,0.3522,-0.0492,0.2928,0.461
3.668105,0.3628,-0.0708,0.3167,0.487
3.668892,0.3628,-0.0708,0.3167,0.487
3.688084,0.3649,-0.0888,0.2610,0.457
3.689574,0.3649,-0.0888,0.2610,0.457
3.707956,0.3505,-0.0528,0.2349,0.425
3.709456,0.3505,-0.0528,0.2349,0.425
3.727678,0.3513,-0.0510,0.2322,0.424
3.729252,0.3513,-0.0510,0.2322,0.424
3.748089,0.3913,-0.0617,0.2343,0.460
3.752167,0.3913,-0.0617,0.2343,0.460
3.767486,0.3874,-0.0552,0.2634,0.472
3.768965,0.3874,-0.0552,0.2634,0.472
3.788006,0.3965,-0.0516,0.2656,0.480
3.789521,0.3965,-0.0516,0.2656,0.480
3.807535,0.3539,-0.0313,0.2921,0.460
3.808884,0.3539,-0.0313,0.2921,0.460
3.828190,0.3686,-0.0325,0.2883,0.469
3.829821,0.3686,-0.0325,0.2883,0.469
3.848810,0.3775,-0.0422,0.2850,0.475
3.850397,0.3775,-0.0422,0.2850,0.475
3.867741,0.3591,-0.0726,0.2702,0.455
3.868937,0.3591,-0.0726,0.2702,0.455
3.887948,0.3594,-0.0405,0.2240,0.425
3.889454,0.3594,-0.0405,0.2240,0.425
3.911905,0.3871,-0.0149,0.1916,0.432
3.913193,0.3871,-0.0149,0.1916,0.432
3.928056,0.3937,-0.0107,0.2564,0.470
3.930256,0.3937,-0.0107,0.2564,0.470
3.947564,0.3807,-0.0459,0.2459,0.456
3.949404,0.3807,-0.0459,0.2459,0.456
3.967180,0.3636,-0.0455,0.2576,0.448
3.968286,0.3636,-0.0455,0.2576,0.448
3.988249,0.4004,-0.0762,0.2714,0.490
3.989788,0.4004,-0.0762,0.2714,0.490
4.014766,0.3520,-0.0736,0.2811,0.456
4.016075,0.3520,-0.0736,0.2811,0.456
4.027712,0.3352,-0.0182,0.2358,0.410
4.029346,0.3352,-0.0182,0.2358,0.410
4.047909,0.3786,-0.0252,0.2212,0.439
4.049567,0.3786,-0.0252,0.2212,0.439
4.067188,0.3836,-0.0596,0.2471,0.460
4.068304,0.3836,-0.0596,0.2471,0.460
4.087539,0.3833,-0.0261,0.2545,0.461
4.089895,0.3833,-0.0261,0.2545,0.461
4.113176,0.3427,-0.0635,0.2315,0.418
4.114633,0.3427,-0.0635,0.2315,0.418
4.129208,0.3579,-0.0011,0.2707,0.449
4.131270,0.3579,-0.0011,0.2707,0.449
4.147706,0.3529,-0.0396,0.2482,0.433
4.149216,0.3529,-0.0396,0.2482,0.433
4.168806,0.3422,-0.0706,0.2732,0.444
4.169732,0.3422,-0.0706,0.2732,0.444
4.187481,0.3780,-0.0177,0.2784,0.470
4.189826,0.3780,-0.0177,0.2784,0.470
4.220202,0.3447,-0.0504,0.2465,0.427
4.221560,0.3447,-0.0504,0.2465,0.427
4.227867,0.3677,-0.0777,0.2334,0.442
4.229032,0.3677,-0.0777,0.2334,0.442
4.246657,0.3563,-0.0374,0.2277,0.425
4.248459,0.3563,-0.0374,0.2277,0.425
4.267019,0.3752,-0.0169,0.2432,0.447
4.268970,0.3752,-0.0169,0.2432,0.447
4.286898,0.3679,-0.0227,0.2884,0.468
4.288434,0.3679,-0.0227,0.2884,0.468
4.308424,0.3420,-0.0474,0.2980,0.456
4.309480,0.3420,-0.0474,0.2980,0.456
4.327282,0.3975,-0.0535,0.2823,0.490
4.328902,0.3975,-0.0535,0.2823,0.490
4.348569,0.3949,-0.0718,0.2507,0.473
4.350426,0.3949,-0.0718,0.2507,0.473
4.366629,0.3663,-0.0355,0.2434,0.441
4.367986,0.3663,-0.0355,0.2434,0.441
4.391294,0.3388,-0.0433,0.2429,0.419
4.396038,0.3388,-0.0433,0.2429,0.419
4.409863,0.3203,-0.0450,0.2471,0.407
4.411124,0.3203,-0.0450,0.2471,0.407
4.427466,0.3423,-0.0843,0.2870,0.455
4.429196,0.3423,-0.0843,0.2870,0.455
4.447019,0.3984,-0.0040,0.3096,0.505
4.448484,0.3984,-0.0040,0.3096,0.505
4.466877,0.3394,-0.0677,0.2744,0.442
4.468301,0.3394,-0.0677,0.2744,0.442
4.486746,0.4309,-0.0098,0.2806,0.514
4.487566,0.4309,-0.0098,0.2806,0.514
4.509830,0.3015,-0.0102,0.1451,0.335
4.514839,0.3015,-0.0102,0.1451,0.335
4.532562,0.4396,-0.0196,0.2632,0.513
4.533902,0.4396,-0.0196,0.2632,0.513
4.547030,0.4107,-0.0237,0.3878,0.565
4.548055,0.4107,-0.0237,0.3878,0.565
4.574820,0.3074,-0.0608,0.2841,0.423
4.576502,0.3074,-0.0608,0.2841,0.423
4.595037,0.2909,-0.0570,0.2347,0.378
4.596663,0.2909,-0.0570,0.2347,0.378
4.607317,0.3968,-0.0600,0.2077,0.452
4.609357,0.3968,-0.0600,0.2077,0.452
4.626265,0.4576,-0.0770,0.2128,0.510
4.628493,0.4576,-0.0770,0.2128,0.510
4.645864,0.4435,-0.0992,0.2490,0.518
4.647673,0.4435,-0.0992,0.2490,0.518
4.666217,0.4024,-0.0761,0.2770,0.494
4.668004,0.4024,-0.0761,0.2770,0.494
4.686931,0.3731,-0.0166,0.2616,0.456
4.688419,0.3731,-0.0166,0.2616,0.456
4.707405,0.3633,0.0044,0.2873,0.463
4.708940,0.3633,0.0044,0.2873,0.463
4.726132,0.3423,-0.0098,0.2680,0.435
4.728039,0.3423,-0.0098,0.2680,0.435
4.746278,0.3540,-0.0071,0.2631,0.441
4.748285,0.3540,-0.0071,0.2631,0.441
4.766827,0.3768,0.0210,0.2093,0.432
4.767884,0.3768,0.0210,0.2093,0.432
4.786131,0.3893,0.0096,0.2351,0.455
4.787490,0.3893,0.0096,0.2351,0.455
4.806033,0.3833,-0.0128,0.2572,0.462
4.807431,0.3833,-0.0128,0.2572,0.462
4.826168,0.3596,-0.0584,0.2646,0.450
4.827307,0.3596,-0.0584,0.2646,0.450
4.845841,0.3720,-0.0692,0.2783,0.470
4.847517,0.3720,-0.0692,0.2783,0.470
4.865988,0.3937,-0.0724,0.3270,0.517
4.867821,0.3937,-0.0724,0.3270,0.517
4.885779,0.3757,-0.0562,0.2996,0.484
4.887372,0.3757,-0.0562,0.2996,0.484
4.906918,0.3445,0.0050,0.2637,0.434
4.908497,0.3445,0.0050,0.2637,0.434
4.927331,0.3594,-0.0028,0.2340,0.429
