time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.876227,-0.0507,0.1680,0.0143,0.176
2.877932,-0.0507,0.1680,0.0143,0.176
2.896929,-0.0334,0.1936,0.0913,0.217
2.899009,-0.0334,0.1936,0.0913,0.217
2.916858,-0.0398,0.1535,0.1067,0.191
2.918762,-0.0398,0.1535,0.1067,0.191
2.937293,-0.0258,0.1129,0.1037,0.155
2.938838,-0.0258,0.1129,0.1037,0.155
2.957386,-0.0339,0.1441,0.0622,0.161
2.958990,-0.0339,0.1441,0.0622,0.161
2.976334,-0.0420,0.1844,0.0203,0.190
2.978119,-0.0420,0.1844,0.0203,0.190
2.996251,-0.0128,0.1800,0.0375,0.184
2.998410,-0.0128,0.1800,0.0375,0.184
3.018359,0.0212,0.1858,0.1112,0.218
3.020321,0.0212,0.1858,0.1112,0.218
3.036847,-0.0114,0.1406,0.1031,0.175
3.038631,-0.0114,0.1406,0.1031,0.175
3.056478,-0.0289,0.1221,0.0899,0.154
3.057745,-0.0289,0.1221,0.0899,0.154
3.075905,-0.0378,0.1276,0.0869,0.159
3.076981,-0.0378,0.1276,0.0869,0.159
3.096975,-0.0130,0.1452,0.0716,0.162
3.098461,-0.0130,0.1452,0.0716,0.162
3.116967,-0.0409,0.1679,0.1008,0.200
3.118308,-0.0409,0.1679,0.1008,0.200
3.136273,-0.0750,0.1989,0.0954,0.233
3.138325,-0.0750,0.1989,0.0954,0.233
3.156589,-0.0180,0.1965,0.0533,0.204
3.157852,-0.0180,0.1965,0.0533,0.204
3.176515,0.0397,0.1504,0.0704,0.171
3.177982,0.0397,0.1504,0.0704,0.171
3.197395,-0.0077,0.1382,0.0373,0.143
3.198699,-0.0077,0.1382,0.0373,0.143
3.216906,-0.0175,0.1409,0.0868,0.166
3.218269,-0.0175,0.1409,0.0868,0.166
3.236171,-0.0666,0.1523,0.0847,0.187
3.237560,-0.0666,0.1523,0.0847,0.187
3.256577,-0.0667,0.1778,0.0936,0.212
3.257946,-0.0667,0.1778,0.0936,0.212
3.276109,-0.0236,0.1369,0.0716,0.156
3.277419,-0.0236,0.1369,0.0716,0.156
3.295875,-0.0236,0.1287,0.0889,0.158
3.297188,-0.0236,0.1287,0.0889,0.158
3.316744,-0.0157,0.1514,0.0522,0.161
3.318151,-0.0157,0.1514,0.0522,0.161
3.337362,-0.0418,0.1877,0.0679,0.204
3.338329,-0.0418,0.1877,0.0679,0.204
3.356250,-0.0425,0.1728,0.0183,0.179
3.358476,-0.0425,0.1728,0.0183,0.179
3.375880,-0.0132,0.1432,0.0647,0.158
3.377960,-0.0132,0.1432,0.0647,0.158
3.396198,-0.0161,0.1323,0.0908,0.161
3.398174,-0.0161,0.1323,0.0908,0.161
3.416940,-0.0142,0.1725,0.0780,0.190
3.418349,-0.0142,0.1725,0.0780,0.190
